TSA_ID,TSA_Name,Date,DailyCount,DailyDelta,LastUpdateDate
G,Longview/Tyler,2020-08-13,0.1464968152866242,-0.0012672806304205309,2020-09-25
G,Longview/Tyler,2020-08-14,0.13241723922548407,-0.014079576061140131,2020-09-25
G,Longview/Tyler,2020-08-15,0.13196125907990314,-4.559801455809309e-4,2020-09-25
G,Longview/Tyler,2020-08-16,0.13828502415458938,0.006323765074686238,2020-09-25
G,Longview/Tyler,2020-08-17,0.14638906961613532,0.008104045461545945,2020-09-25
G,Longview/Tyler,2020-08-18,0.154557463672391,0.00816839405625569,2020-09-25
G,Longview/Tyler,2020-08-19,0.13713949381989404,-0.017417969852496967,2020-09-25
G,Longview/Tyler,2020-08-20,0.13249400479616308,-0.004645489023730964,2020-09-25
G,Longview/Tyler,2020-08-21,0.12764670296430733,-0.004847301831855749,2020-09-25
G,Longview/Tyler,2020-08-22,0.12616532007458048,-0.001481382889726851,2020-09-25
G,Longview/Tyler,2020-08-23,0.12784810126582277,0.001682781191242294,2020-09-25
G,Longview/Tyler,2020-08-24,0.1300597213005972,0.002211620034774431,2020-09-25
G,Longview/Tyler,2020-08-25,0.1365142478462558,0.00645452654565859,2020-09-25
G,Longview/Tyler,2020-08-26,0.12121212121212122,-0.015302126634134577,2020-09-25
G,Longview/Tyler,2020-08-27,0.11863391252246855,-0.002578208689652667,2020-09-25
G,Longview/Tyler,2020-08-28,0.12193627450980392,0.00330236198733537,2020-09-25
G,Longview/Tyler,2020-08-29,0.12686567164179105,0.004929397131987132,2020-09-25
G,Longview/Tyler,2020-08-30,0.12669126691266913,-1.7440472912191862e-4,2020-09-25
G,Longview/Tyler,2020-08-31,0.13489550348321722,0.008204236570548085,2020-09-25
G,Longview/Tyler,2020-09-01,0.14221652786675207,0.007321024383534852,2020-09-25
G,Longview/Tyler,2020-09-02,0.1315002988643156,-0.010716229002436461,2020-09-25
G,Longview/Tyler,2020-09-03,0.1280558789289872,-0.003444419935328402,2020-09-25
G,Longview/Tyler,2020-09-04,0.12861356932153392,5.576903925467169e-4,2020-09-25
G,Longview/Tyler,2020-09-05,0.12248628884826325,-0.0061272804732706715,2020-09-25
G,Longview/Tyler,2020-09-06,0.12115258677144729,-0.0013337020768159624,2020-09-25
G,Longview/Tyler,2020-09-07,0.12738017071569271,0.006227583944245427,2020-09-25
G,Longview/Tyler,2020-09-08,0.13679890560875513,0.009418734893062414,2020-09-25
G,Longview/Tyler,2020-09-09,0.11912640635340833,-0.017672499255346794,2020-09-25
G,Longview/Tyler,2020-09-10,0.10922787193973635,-0.009898534413671986,2020-09-25
G,Longview/Tyler,2020-09-11,0.10923881464264962,1.0942702913269153e-5,2020-09-25
G,Longview/Tyler,2020-09-12,0.09783845278725825,-0.011400361855391367,2020-09-25
G,Longview/Tyler,2020-09-13,0.09959467284308049,0.0017562200558222385,2020-09-25
G,Longview/Tyler,2020-09-14,0.10415375077495351,0.004559077931873018,2020-09-25
G,Longview/Tyler,2020-09-15,0.10840282232200128,0.004249071547047775,2020-09-25
G,Longview/Tyler,2020-09-16,0.10423053341508277,-0.004172288906918509,2020-09-25
G,Longview/Tyler,2020-09-17,0.10405643738977072,-1.740960253120566e-4,2020-09-25
G,Longview/Tyler,2020-09-18,0.09791044776119404,-0.006145989628576681,2020-09-25
G,Longview/Tyler,2020-09-19,0.09659781287970838,-0.0013126348814856553,2020-09-25
G,Longview/Tyler,2020-09-20,0.09727385377942999,6.760408997216055e-4,2020-09-25
G,Longview/Tyler,2020-09-21,0.0992767915844839,0.0020029378050539087,2020-09-25
G,Longview/Tyler,2020-09-22,0.10628342245989304,0.007006630875409148,2020-09-25
G,Longview/Tyler,2020-09-23,0.0961659333752357,-0.010117489084657344,2020-09-25
G,Longview/Tyler,2020-09-24,0.0950956937799043,-0.001070239595331396,2020-09-25
G,Longview/Tyler,,0.16805644644002565,0.07296075266012135,2020-09-25
H,Lufkin,2020-04-12,0.07894736842105263,,2020-09-25
H,Lufkin,2020-04-13,0.09090909090909091,0.011961722488038284,2020-09-25
H,Lufkin,2020-04-14,0.15436241610738255,0.06345332519829164,2020-09-25
H,Lufkin,2020-04-15,0.09740259740259741,-0.05695981870478514,2020-09-25
H,Lufkin,2020-04-16,0.11336032388663968,0.01595772648404227,2020-09-25
H,Lufkin,2020-04-17,0.12972972972972974,0.01636940584309006,2020-09-25
H,Lufkin,2020-04-18,0.16371681415929204,0.0339870844295623,2020-09-25
H,Lufkin,2020-04-19,0.13170731707317074,-0.0320094970861213,2020-09-25
H,Lufkin,2020-04-20,0.1095890410958904,-0.022118275977280333,2020-09-25
H,Lufkin,2020-04-21,0.1095890410958904,0,2020-09-25
H,Lufkin,2020-04-22,0.0992063492063492,-0.010382691889541204,2020-09-25
H,Lufkin,2020-04-23,0.08812260536398467,-0.011083743842364532,2020-09-25
H,Lufkin,2020-04-24,0.09090909090909091,0.002786485545106243,2020-09-25
H,Lufkin,2020-04-25,0.07326007326007326,-0.017649017649017648,2020-09-25
H,Lufkin,2020-04-26,0.084,0.010739926739926742,2020-09-25
H,Lufkin,2020-04-27,0.08906882591093117,0.005068825910931163,2020-09-25
H,Lufkin,2020-04-28,0.07407407407407407,-0.014994751836857098,2020-09-25
H,Lufkin,2020-04-29,0.07224334600760456,-0.0018307280664695141,2020-09-25
H,Lufkin,2020-04-30,0.06315789473684211,-0.009085451270762449,2020-09-25
H,Lufkin,2020-05-01,0.05714285714285714,-0.006015037593984966,2020-09-25
H,Lufkin,2020-05-02,0.07220216606498195,0.015059308922124807,2020-09-25
H,Lufkin,2020-05-03,0.05405405405405406,-0.01814811201092789,2020-09-25
H,Lufkin,2020-05-04,0.06390977443609022,0.009855720382036165,2020-09-25
H,Lufkin,2020-05-05,0.06315789473684211,-7.518796992481147e-4,2020-09-25
H,Lufkin,2020-05-06,0.044585987261146494,-0.018571907475695613,2020-09-25
H,Lufkin,2020-05-07,0.03666666666666667,-0.007919320594479827,2020-09-25
